,eventTimeStart,eventTimeEnd,latStart,lonStart,latEnd,lonEnd
1164,2017-05-24 16:23:11,2017-05-24 16:23:12,47.409291,8.546942,47.423743,8.555213
460,2017-05-24 16:23:12,2017-05-24 16:23:14,47.409291,8.546942,47.423743,8.555213
946,2017-05-24 16:23:16,2017-05-24 16:23:20,47.409291,8.546942,47.423743,8.555213
944,2017-05-24 16:23:24,2017-05-24 16:23:24,47.409291,8.546942,47.423743,8.555213
995,2017-05-24 16:23:41,2017-05-24 16:23:42,47.409291,8.546942,47.423743,8.555213
1148,2017-05-24 16:23:43,2017-05-24 16:23:44,47.409291,8.546942,47.423743,8.555213
1113,2017-05-24 16:23:46,2017-05-24 16:23:49,47.409291,8.546942,47.423743,8.555213
1114,2017-05-24 16:24:00,2017-05-24 16:24:00,47.409291,8.546942,47.423743,8.555213
64,2017-05-24 16:24:05,2017-05-24 16:24:05,47.409291,8.546942,47.423743,8.555213
528,2017-05-24 16:24:09,2017-05-24 16:24:13,47.409291,8.546942,47.423743,8.555213
1278,2017-05-24 16:24:18,2017-05-24 16:24:19,47.409291,8.546942,47.423743,8.555213
646,2017-05-24 16:24:20,2017-05-24 16:24:21,47.409291,8.546942,47.423743,8.555213
825,2017-05-24 16:24:23,2017-05-24 16:24:24,47.409291,8.546942,47.423743,8.555213
1184,2017-05-24 16:24:24,2017-05-24 16:24:26,47.409291,8.546942,47.423743,8.555213
413,2017-05-24 16:24:28,2017-05-24 16:24:29,47.409291,8.546942,47.423743,8.555213
1180,2017-05-24 16:24:41,2017-05-24 16:24:42,47.409291,8.546942,47.423743,8.555213
1370,2017-05-24 16:24:45,2017-05-24 16:24:46,47.409291,8.546942,47.423743,8.555213
109,2017-05-24 16:24:54,2017-05-24 16:24:54,47.409291,8.546942,47.423743,8.555213
1091,2017-05-24 16:25:02,2017-05-24 16:25:04,47.409291,8.546942,47.423743,8.555213
1481,2017-05-24 16:25:19,2017-05-24 16:25:19,47.409291,8.546942,47.423743,8.555213
1092,2017-05-24 16:25:29,2017-05-24 16:25:30,47.409291,8.546942,47.423743,8.555213
1233,2017-05-24 16:25:31,2017-05-24 16:25:32,47.409291,8.546942,47.423743,8.555213
93,2017-05-24 16:25:36,2017-05-24 16:25:37,47.409291,8.546942,47.423743,8.555213
1447,2017-05-24 16:25:43,2017-05-24 16:25:44,47.409291,8.546942,47.423743,8.555213
355,2017-05-24 16:25:48,2017-05-24 16:25:51,47.409291,8.546942,47.423743,8.555213
289,2017-05-24 16:25:53,2017-05-24 16:25:54,47.409291,8.546942,47.423743,8.555213
390,2017-05-24 16:25:59,2017-05-24 16:26:01,47.409291,8.546942,47.423743,8.555213
366,2017-05-24 16:26:08,2017-05-24 16:26:08,47.409291,8.546942,47.423743,8.555213
549,2017-05-24 16:26:15,2017-05-24 16:26:15,47.409291,8.546942,47.423743,8.555213
94,2017-05-24 16:26:17,2017-05-24 16:26:17,47.409291,8.546942,47.423743,8.555213
1371,2017-05-24 16:26:18,2017-05-24 16:26:18,47.409291,8.546942,47.423743,8.555213
496,2017-05-24 16:26:21,2017-05-24 16:26:25,47.409291,8.546942,47.423743,8.555213
1046,2017-05-24 16:26:27,2017-05-24 16:26:33,47.409291,8.546942,47.423743,8.555213
115,2017-05-24 16:26:48,2017-05-24 16:26:50,47.409291,8.546942,47.423743,8.555213
1047,2017-05-24 16:26:55,2017-05-24 16:26:57,47.409291,8.546942,47.423743,8.555213
356,2017-05-24 16:26:59,2017-05-24 16:27:00,47.409291,8.546942,47.423743,8.555213
628,2017-05-24 16:27:08,2017-05-24 16:27:12,47.409291,8.546942,47.423743,8.555213
940,2017-05-24 16:27:14,2017-05-24 16:27:17,47.409291,8.546942,47.423743,8.555213
1115,2017-05-24 16:27:24,2017-05-24 16:27:27,47.409291,8.546942,47.423743,8.555213
947,2017-05-24 16:27:30,2017-05-24 16:27:31,47.409291,8.546942,47.423743,8.555213
1219,2017-05-24 16:27:33,2017-05-24 16:27:35,47.409291,8.546942,47.423743,8.555213
1325,2017-05-24 16:27:38,2017-05-24 16:27:39,47.409291,8.546942,47.423743,8.555213
620,2017-05-24 16:27:39,2017-05-24 16:27:42,47.409291,8.546942,47.423743,8.555213
1181,2017-05-24 16:27:45,2017-05-24 16:27:47,47.409291,8.546942,47.423743,8.555213
550,2017-05-24 16:27:47,2017-05-24 16:27:49,47.409291,8.546942,47.423743,8.555213
1448,2017-05-24 16:27:56,2017-05-24 16:27:57,47.409291,8.546942,47.423743,8.555213
1279,2017-05-24 16:28:00,2017-05-24 16:28:07,47.409291,8.546942,47.423743,8.555213
326,2017-05-24 16:28:18,2017-05-24 16:28:18,47.409291,8.546942,47.423743,8.555213
812,2017-05-24 16:28:26,2017-05-24 16:28:27,47.409291,8.546942,47.423743,8.555213
305,2017-05-24 16:28:30,2017-05-24 16:28:30,47.409291,8.546942,47.423743,8.555213
1347,2017-05-24 16:28:31,2017-05-24 16:28:34,47.409291,8.546942,47.423743,8.555213
318,2017-05-24 16:28:41,2017-05-24 16:28:43,47.409291,8.546942,47.423743,8.555213
768,2017-05-24 16:28:45,2017-05-24 16:28:46,47.409291,8.546942,47.423743,8.555213
536,2017-05-24 16:28:54,2017-05-24 16:28:55,47.409291,8.546942,47.423743,8.555213
1093,2017-05-24 16:29:16,2017-05-24 16:29:16,47.409291,8.546942,47.423743,8.555213
225,2017-05-24 16:29:24,2017-05-24 16:29:24,47.409291,8.546942,47.423743,8.555213
75,2017-05-24 16:29:28,2017-05-24 16:29:29,47.409291,8.546942,47.423743,8.555213
1062,2017-05-24 16:29:40,2017-05-24 16:29:42,47.409291,8.546942,47.423743,8.555213
435,2017-05-24 16:29:51,2017-05-24 16:29:54,47.409291,8.546942,47.423743,8.555213
1458,2017-05-24 16:29:59,2017-05-24 16:30:02,47.409291,8.546942,47.423743,8.555213
294,2017-05-24 16:30:08,2017-05-24 16:30:08,47.409291,8.546942,47.423743,8.555213
522,2017-05-24 16:30:29,2017-05-24 16:30:29,47.409291,8.546942,47.423743,8.555213
568,2017-05-24 16:30:32,2017-05-24 16:30:34,47.409291,8.546942,47.423743,8.555213
100,2017-05-24 16:30:35,2017-05-24 16:30:38,47.409291,8.546942,47.423743,8.555213
510,2017-05-24 16:30:45,2017-05-24 16:30:46,47.409291,8.546942,47.423743,8.555213
967,2017-05-24 16:30:51,2017-05-24 16:30:52,47.409291,8.546942,47.423743,8.555213
116,2017-05-24 16:31:03,2017-05-24 16:31:04,47.409291,8.546942,47.423743,8.555213
1372,2017-05-24 16:31:05,2017-05-24 16:31:06,47.409291,8.546942,47.423743,8.555213
101,2017-05-24 16:31:13,2017-05-24 16:31:13,47.409291,8.546942,47.423743,8.555213
685,2017-05-24 16:31:19,2017-05-24 16:31:23,47.409291,8.546942,47.423743,8.555213
1437,2017-05-24 16:31:24,2017-05-24 16:31:24,47.409291,8.546942,47.423743,8.555213
331,2017-05-24 16:31:32,2017-05-24 16:31:38,47.409291,8.546942,47.423743,8.555213
996,2017-05-24 16:31:40,2017-05-24 16:31:40,47.409291,8.546942,47.423743,8.555213
248,2017-05-24 16:31:45,2017-05-24 16:31:46,47.409291,8.546942,47.423743,8.555213
1534,2017-05-24 16:31:49,2017-05-24 16:31:49,47.409291,8.546942,47.423743,8.555213
110,2017-05-24 16:32:02,2017-05-24 16:32:02,47.409291,8.546942,47.423743,8.555213
295,2017-05-24 16:32:12,2017-05-24 16:32:16,47.409291,8.546942,47.423743,8.555213
1082,2017-05-24 16:32:20,2017-05-24 16:32:21,47.409291,8.546942,47.423743,8.555213
932,2017-05-24 16:32:26,2017-05-24 16:32:35,47.409291,8.546942,47.423743,8.555213
1280,2017-05-24 16:32:35,2017-05-24 16:32:37,47.409291,8.546942,47.423743,8.555213
737,2017-05-24 16:32:42,2017-05-24 16:32:42,47.409291,8.546942,47.423743,8.555213
1535,2017-05-24 16:32:48,2017-05-24 16:32:52,47.409291,8.546942,47.423743,8.555213
892,2017-05-24 16:32:54,2017-05-24 16:32:55,47.409291,8.546942,47.423743,8.555213
726,2017-05-24 16:32:56,2017-05-24 16:32:56,47.409291,8.546942,47.423743,8.555213
290,2017-05-24 16:33:11,2017-05-24 16:33:12,47.409291,8.546942,47.423743,8.555213
465,2017-05-24 16:33:14,2017-05-24 16:33:16,47.409291,8.546942,47.423743,8.555213
906,2017-05-24 16:33:17,2017-05-24 16:33:17,47.409291,8.546942,47.423743,8.555213
1173,2017-05-24 16:33:21,2017-05-24 16:33:22,47.409291,8.546942,47.423743,8.555213
893,2017-05-24 16:33:23,2017-05-24 16:33:24,47.409291,8.546942,47.423743,8.555213
1502,2017-05-24 16:33:26,2017-05-24 16:33:34,47.409291,8.546942,47.423743,8.555213
1099,2017-05-24 16:33:35,2017-05-24 16:33:38,47.409291,8.546942,47.423743,8.555213
4,2017-05-24 16:33:43,2017-05-24 16:33:43,47.409291,8.546942,47.423743,8.555213
933,2017-05-24 16:33:48,2017-05-24 16:33:49,47.409291,8.546942,47.423743,8.555213
1100,2017-05-24 16:34:00,2017-05-24 16:34:01,47.409291,8.546942,47.423743,8.555213
150,2017-05-24 16:34:05,2017-05-24 16:34:05,47.409291,8.546942,47.423743,8.555213
662,2017-05-24 16:34:06,2017-05-24 16:34:06,47.409291,8.546942,47.423743,8.555213
1005,2017-05-24 16:34:08,2017-05-24 16:34:09,47.409291,8.546942,47.423743,8.555213
436,2017-05-24 16:34:11,2017-05-24 16:34:11,47.409291,8.546942,47.423743,8.555213
1536,2017-05-24 16:34:13,2017-05-24 16:34:17,47.409291,8.546942,47.423743,8.555213
668,2017-05-24 16:34:19,2017-05-24 16:34:29,47.409291,8.546942,47.423743,8.555213
95,2017-05-24 16:34:32,2017-05-24 16:34:36,47.409291,8.546942,47.423743,8.555213
437,2017-05-24 16:34:50,2017-05-24 16:34:56,47.409291,8.546942,47.423743,8.555213
226,2017-05-24 16:34:59,2017-05-24 16:35:01,47.409291,8.546942,47.423743,8.555213
700,2017-05-24 16:35:02,2017-05-24 16:35:02,47.409291,8.546942,47.423743,8.555213
227,2017-05-24 16:35:08,2017-05-24 16:35:08,47.409291,8.546942,47.423743,8.555213
1482,2017-05-24 16:35:30,2017-05-24 16:35:34,47.409291,8.546942,47.423743,8.555213
669,2017-05-24 16:35:35,2017-05-24 16:35:41,47.409291,8.546942,47.423743,8.555213
573,2017-05-24 16:35:48,2017-05-24 16:35:49,47.409291,8.546942,47.423743,8.555213
117,2017-05-24 16:35:51,2017-05-24 16:35:51,47.409291,8.546942,47.423743,8.555213
48,2017-05-24 16:35:56,2017-05-24 16:36:00,47.409291,8.546942,47.423743,8.555213
1361,2017-05-24 16:36:04,2017-05-24 16:36:04,47.409291,8.546942,47.423743,8.555213
1182,2017-05-24 16:36:16,2017-05-24 16:36:21,47.409291,8.546942,47.423743,8.555213
1011,2017-05-24 16:36:35,2017-05-24 16:36:38,47.409291,8.546942,47.423743,8.555213
754,2017-05-24 16:36:48,2017-05-24 16:36:51,47.409291,8.546942,47.423743,8.555213
921,2017-05-24 16:36:54,2017-05-24 16:36:54,47.409291,8.546942,47.423743,8.555213
1185,2017-05-24 16:36:57,2017-05-24 16:36:58,47.409291,8.546942,47.423743,8.555213
1067,2017-05-24 16:37:02,2017-05-24 16:37:03,47.409291,8.546942,47.423743,8.555213
670,2017-05-24 16:37:04,2017-05-24 16:37:09,47.409291,8.546942,47.423743,8.555213
817,2017-05-24 16:37:19,2017-05-24 16:37:19,47.409291,8.546942,47.423743,8.555213
1438,2017-05-24 16:37:27,2017-05-24 16:37:28,47.409291,8.546942,47.423743,8.555213
690,2017-05-24 16:37:31,2017-05-24 16:37:31,47.409291,8.546942,47.423743,8.555213
1439,2017-05-24 16:37:44,2017-05-24 16:37:47,47.409291,8.546942,47.423743,8.555213
1068,2017-05-24 16:37:54,2017-05-24 16:37:55,47.409291,8.546942,47.423743,8.555213
306,2017-05-24 16:38:06,2017-05-24 16:38:07,47.409291,8.546942,47.423743,8.555213
647,2017-05-24 16:38:07,2017-05-24 16:38:08,47.409291,8.546942,47.423743,8.555213
729,2017-05-24 16:38:18,2017-05-24 16:38:19,47.409291,8.546942,47.423743,8.555213
1310,2017-05-24 16:38:21,2017-05-24 16:38:24,47.409291,8.546942,47.423743,8.555213
1255,2017-05-24 16:38:37,2017-05-24 16:38:39,47.409291,8.546942,47.423743,8.555213
1339,2017-05-24 16:38:46,2017-05-24 16:38:47,47.409291,8.546942,47.423743,8.555213
1207,2017-05-24 16:38:54,2017-05-24 16:38:55,47.409291,8.546942,47.423743,8.555213
983,2017-05-24 16:38:58,2017-05-24 16:39:05,47.409291,8.546942,47.423743,8.555213
194,2017-05-24 16:39:05,2017-05-24 16:39:08,47.409291,8.546942,47.423743,8.555213
1459,2017-05-24 16:39:13,2017-05-24 16:39:15,47.409291,8.546942,47.423743,8.555213
372,2017-05-24 16:39:21,2017-05-24 16:39:21,47.409291,8.546942,47.423743,8.555213
1137,2017-05-24 16:39:25,2017-05-24 16:39:28,47.409291,8.546942,47.423743,8.555213
608,2017-05-24 16:39:42,2017-05-24 16:39:43,47.409291,8.546942,47.423743,8.555213
349,2017-05-24 16:39:49,2017-05-24 16:39:49,47.409291,8.546942,47.423743,8.555213
337,2017-05-24 16:39:50,2017-05-24 16:39:52,47.409291,8.546942,47.423743,8.555213
871,2017-05-24 16:39:57,2017-05-24 16:40:01,47.409291,8.546942,47.423743,8.555213
1156,2017-05-24 16:40:08,2017-05-24 16:40:09,47.409291,8.546942,47.423743,8.555213
1027,2017-05-24 16:40:10,2017-05-24 16:40:11,47.409291,8.546942,47.423743,8.555213
1157,2017-05-24 16:40:14,2017-05-24 16:40:17,47.409291,8.546942,47.423743,8.555213
671,2017-05-24 16:40:26,2017-05-24 16:40:34,47.409291,8.546942,47.423743,8.555213
176,2017-05-24 16:40:41,2017-05-24 16:40:42,47.409291,8.546942,47.423743,8.555213
381,2017-05-24 16:40:46,2017-05-24 16:40:47,47.409291,8.546942,47.423743,8.555213
1256,2017-05-24 16:40:48,2017-05-24 16:40:48,47.409291,8.546942,47.423743,8.555213
34,2017-05-24 16:40:50,2017-05-24 16:40:53,47.409291,8.546942,47.423743,8.555213
1483,2017-05-24 16:40:57,2017-05-24 16:40:58,47.409291,8.546942,47.423743,8.555213
511,2017-05-24 16:41:00,2017-05-24 16:41:01,47.409291,8.546942,47.423743,8.555213
438,2017-05-24 16:41:06,2017-05-24 16:41:11,47.409291,8.546942,47.423743,8.555213
537,2017-05-24 16:41:13,2017-05-24 16:41:15,47.409291,8.546942,47.423743,8.555213
730,2017-05-24 16:41:18,2017-05-24 16:41:23,47.409291,8.546942,47.423743,8.555213
1257,2017-05-24 16:41:24,2017-05-24 16:41:26,47.409291,8.546942,47.423743,8.555213
1017,2017-05-24 16:41:27,2017-05-24 16:41:28,47.409291,8.546942,47.423743,8.555213
1348,2017-05-24 16:41:36,2017-05-24 16:41:36,47.409291,8.546942,47.423743,8.555213
901,2017-05-24 16:41:55,2017-05-24 16:41:56,47.409291,8.546942,47.423743,8.555213
1316,2017-05-24 17:28:13,2017-05-24 17:28:24,47.409291,8.546942,47.423743,8.555213
1193,2017-05-24 17:28:40,2017-05-24 17:28:41,47.409291,8.546942,47.423743,8.555213
997,2017-05-24 17:28:44,2017-05-24 17:28:47,47.409291,8.546942,47.423743,8.555213
461,2017-05-24 17:28:59,2017-05-24 17:29:04,47.409291,8.546942,47.423743,8.555213
538,2017-05-24 17:29:07,2017-05-24 17:29:11,47.409291,8.546942,47.423743,8.555213
654,2017-05-24 17:29:12,2017-05-24 17:29:12,47.409291,8.546942,47.423743,8.555213
560,2017-05-24 17:29:16,2017-05-24 17:29:27,47.409291,8.546942,47.423743,8.555213
160,2017-05-24 17:29:47,2017-05-24 17:29:52,47.409291,8.546942,47.423743,8.555213
249,2017-05-24 17:29:53,2017-05-24 17:29:55,47.409291,8.546942,47.423743,8.555213
1423,2017-05-24 17:29:55,2017-05-24 17:30:01,47.409291,8.546942,47.423743,8.555213
872,2017-05-24 17:30:01,2017-05-24 17:30:14,47.409291,8.546942,47.423743,8.555213
984,2017-05-24 17:30:16,2017-05-24 17:30:17,47.409291,8.546942,47.423743,8.555213
806,2017-05-24 17:30:17,2017-05-24 17:30:20,47.409291,8.546942,47.423743,8.555213
278,2017-05-24 17:30:20,2017-05-24 17:30:33,47.409291,8.546942,47.423743,8.555213
273,2017-05-24 17:30:42,2017-05-24 17:30:49,47.409291,8.546942,47.423743,8.555213
1429,2017-05-24 17:30:52,2017-05-24 17:30:58,47.409291,8.546942,47.423743,8.555213
1364,2017-05-24 17:31:00,2017-05-24 17:31:06,47.409291,8.546942,47.423743,8.555213
102,2017-05-24 17:31:08,2017-05-24 17:31:12,47.409291,8.546942,47.423743,8.555213
439,2017-05-24 17:31:21,2017-05-24 17:31:21,47.409291,8.546942,47.423743,8.555213
1503,2017-05-24 17:31:39,2017-05-24 17:31:42,47.409291,8.546942,47.423743,8.555213
232,2017-05-24 17:32:02,2017-05-24 17:32:03,47.409291,8.546942,47.423743,8.555213
1208,2017-05-24 17:32:11,2017-05-24 17:32:11,47.409291,8.546942,47.423743,8.555213
1126,2017-05-24 17:32:24,2017-05-24 17:32:25,47.409291,8.546942,47.423743,8.555213
1018,2017-05-24 17:32:44,2017-05-24 17:32:55,47.409291,8.546942,47.423743,8.555213
1074,2017-05-24 17:33:00,2017-05-24 17:33:02,47.409291,8.546942,47.423743,8.555213
1054,2017-05-24 17:33:07,2017-05-24 17:33:13,47.409291,8.546942,47.423743,8.555213
1075,2017-05-24 17:33:21,2017-05-24 17:33:25,47.409291,8.546942,47.423743,8.555213
529,2017-05-24 17:33:31,2017-05-24 17:33:31,47.409291,8.546942,47.423743,8.555213
327,2017-05-24 17:33:58,2017-05-24 17:34:01,47.409291,8.546942,47.423743,8.555213
86,2017-05-24 17:34:02,2017-05-24 17:34:06,47.409291,8.546942,47.423743,8.555213
1238,2017-05-24 17:34:11,2017-05-24 17:34:16,47.409291,8.546942,47.423743,8.555213
881,2017-05-24 17:34:28,2017-05-24 17:34:29,47.409291,8.546942,47.423743,8.555213
479,2017-05-24 17:34:49,2017-05-24 17:34:53,47.409291,8.546942,47.423743,8.555213
161,2017-05-24 17:35:26,2017-05-24 17:35:26,47.409291,8.546942,47.423743,8.555213
65,2017-05-24 17:35:35,2017-05-24 17:35:50,47.409291,8.546942,47.423743,8.555213
748,2017-05-24 17:36:08,2017-05-24 17:36:15,47.409291,8.546942,47.423743,8.555213
135,2017-05-24 17:36:17,2017-05-24 17:36:22,47.409291,8.546942,47.423743,8.555213
785,2017-05-24 17:36:31,2017-05-24 17:36:35,47.409291,8.546942,47.423743,8.555213
296,2017-05-24 17:36:37,2017-05-24 17:36:38,47.409291,8.546942,47.423743,8.555213
1526,2017-05-24 17:36:39,2017-05-24 17:36:54,47.409291,8.546942,47.423743,8.555213
357,2017-05-24 17:36:55,2017-05-24 17:36:59,47.409291,8.546942,47.423743,8.555213
755,2017-05-24 17:37:07,2017-05-24 17:37:09,47.409291,8.546942,47.423743,8.555213
279,2017-05-24 17:37:27,2017-05-24 17:37:33,47.409291,8.546942,47.423743,8.555213
1387,2017-05-24 17:37:34,2017-05-24 17:37:39,47.409291,8.546942,47.423743,8.555213
539,2017-05-24 17:37:57,2017-05-24 17:37:59,47.409291,8.546942,47.423743,8.555213
1380,2017-05-24 17:38:05,2017-05-24 17:38:05,47.409291,8.546942,47.423743,8.555213
201,2017-05-24 17:38:23,2017-05-24 17:38:23,47.409291,8.546942,47.423743,8.555213
826,2017-05-24 17:38:30,2017-05-24 17:38:31,47.409291,8.546942,47.423743,8.555213
756,2017-05-24 17:38:38,2017-05-24 17:38:38,47.409291,8.546942,47.423743,8.555213
1484,2017-05-24 17:38:44,2017-05-24 17:38:47,47.409291,8.546942,47.423743,8.555213
749,2017-05-24 17:39:15,2017-05-24 17:39:18,47.409291,8.546942,47.423743,8.555213
882,2017-05-24 17:39:41,2017-05-24 17:39:41,47.409291,8.546942,47.423743,8.555213
1493,2017-05-24 17:39:47,2017-05-24 17:39:47,47.409291,8.546942,47.423743,8.555213
497,2017-05-24 17:39:50,2017-05-24 17:39:50,47.409291,8.546942,47.423743,8.555213
480,2017-05-24 17:40:03,2017-05-24 17:40:07,47.409291,8.546942,47.423743,8.555213
775,2017-05-24 17:40:10,2017-05-24 17:40:18,47.409291,8.546942,47.423743,8.555213
1412,2017-05-24 17:40:29,2017-05-24 17:40:30,47.409291,8.546942,47.423743,8.555213
440,2017-05-24 17:40:45,2017-05-24 17:40:49,47.409291,8.546942,47.423743,8.555213
1512,2017-05-24 17:40:50,2017-05-24 17:40:54,47.409291,8.546942,47.423743,8.555213
583,2017-05-24 17:41:13,2017-05-24 17:41:17,47.409291,8.546942,47.423743,8.555213
834,2017-05-24 17:41:21,2017-05-24 17:41:21,47.409291,8.546942,47.423743,8.555213
218,2017-05-24 17:41:28,2017-05-24 17:41:34,47.409291,8.546942,47.423743,8.555213
911,2017-05-24 17:41:44,2017-05-24 17:41:46,47.409291,8.546942,47.423743,8.555213
655,2017-05-24 17:41:47,2017-05-24 17:41:51,47.409291,8.546942,47.423743,8.555213
307,2017-05-24 17:42:08,2017-05-24 17:42:19,47.409291,8.546942,47.423743,8.555213
672,2017-05-24 17:42:24,2017-05-24 17:42:24,47.409291,8.546942,47.423743,8.555213
1349,2017-05-24 17:42:33,2017-05-24 17:42:36,47.409291,8.546942,47.423743,8.555213
8,2017-05-24 17:42:37,2017-05-24 17:42:37,47.409291,8.546942,47.423743,8.555213
1288,2017-05-24 17:42:49,2017-05-24 17:42:54,47.409291,8.546942,47.423743,8.555213
406,2017-05-24 17:42:56,2017-05-24 17:42:58,47.409291,8.546942,47.423743,8.555213
35,2017-05-24 17:43:17,2017-05-24 17:43:28,47.409291,8.546942,47.423743,8.555213
1513,2017-05-24 17:43:39,2017-05-24 17:43:40,47.409291,8.546942,47.423743,8.555213
177,2017-05-24 17:43:57,2017-05-24 17:43:57,47.409291,8.546942,47.423743,8.555213
462,2017-05-24 17:44:00,2017-05-24 17:44:01,47.409291,8.546942,47.423743,8.555213
185,2017-05-24 17:44:03,2017-05-24 17:44:17,47.409291,8.546942,47.423743,8.555213
588,2017-05-24 17:44:20,2017-05-24 17:44:24,47.409291,8.546942,47.423743,8.555213
76,2017-05-24 17:44:30,2017-05-24 17:44:30,47.409291,8.546942,47.423743,8.555213
1248,2017-05-24 17:44:38,2017-05-24 17:44:43,47.409291,8.546942,47.423743,8.555213
791,2017-05-24 17:44:59,2017-05-24 17:45:02,47.409291,8.546942,47.423743,8.555213
1504,2017-05-24 17:45:06,2017-05-24 17:45:20,47.409291,8.546942,47.423743,8.555213
792,2017-05-24 17:45:23,2017-05-24 17:45:35,47.409291,8.546942,47.423743,8.555213
264,2017-05-24 17:45:41,2017-05-24 17:45:45,47.409291,8.546942,47.423743,8.555213
523,2017-05-24 17:46:01,2017-05-24 17:46:01,47.409291,8.546942,47.423743,8.555213
1330,2017-05-24 17:46:06,2017-05-24 17:46:06,47.409291,8.546942,47.423743,8.555213
265,2017-05-24 17:46:36,2017-05-24 17:46:38,47.409291,8.546942,47.423743,8.555213
1514,2017-05-24 17:46:43,2017-05-24 17:46:43,47.409291,8.546942,47.423743,8.555213
738,2017-05-24 17:46:46,2017-05-24 17:46:57,47.409291,8.546942,47.423743,8.555213
1494,2017-05-24 17:47:04,2017-05-24 17:47:09,47.409291,8.546942,47.423743,8.555213
178,2017-05-24 17:47:23,2017-05-24 17:47:26,47.409291,8.546942,47.423743,8.555213
313,2017-05-24 17:47:42,2017-05-24 17:47:48,47.409291,8.546942,47.423743,8.555213
636,2017-05-24 17:48:02,2017-05-24 17:48:13,47.409291,8.546942,47.423743,8.555213
52,2017-05-26 00:23:27,2017-05-26 00:36:30,32.989318,-97.26384,32.977957,-97.183301
629,2017-05-26 00:26:19,2017-05-26 01:17:10,32.988956,-97.263698,33.049301,-96.716313
956,2017-05-26 00:35:39,2017-05-26 02:08:40,32.989253,-97.263822,32.841525,-97.068658
71,2017-05-26 00:59:00,2017-05-26 01:12:50,32.988943,-97.263637,32.999561,-97.2057
1365,2017-05-26 01:21:07,2017-05-26 01:29:29,32.988627,-97.263564,32.988645,-97.263577
1396,2017-05-26 01:24:59,2017-05-26 01:40:35,32.989279,-97.263845,32.952537,-97.1694
801,2017-05-26 01:25:23,2017-05-26 12:41:19,32.999588,-97.205706,32.993597,-97.192807
1281,2017-05-26 01:38:36,2017-05-26 02:08:32,32.992934,-97.258836,32.911246,-96.958073
256,2017-05-26 02:14:13,2017-05-26 02:18:23,32.911878,-96.958552,32.91553,-96.942624
66,2017-05-26 16:36:40,2017-05-26 18:57:39,32.988726,-97.26347,32.988721,-97.263595
1460,2017-05-26 19:17:41,2017-05-26 19:19:30,32.98928,-97.264482,32.988822,-97.263723
793,2017-05-26 20:11:28,2017-05-26 20:16:00,32.98859,-97.263611,32.988631,-97.263646
1413,2017-05-31 00:07:04,2017-05-31 00:33:01,32.988949,-97.263647,32.858774,-97.302954
769,2017-05-31 11:31:02,2017-05-31 13:25:53,33.049348,-96.716477,33.048977,-96.716498
0,2017-05-31 14:00:36,2017-05-31 14:07:38,33.049029,-96.7165,33.040753,-96.736455
948,2017-05-31 14:10:11,2017-05-31 15:06:01,33.040704,-96.736387,32.988983,-97.263671
701,2017-06-01 00:11:22,2017-06-01 00:38:47,32.989214,-97.26381,32.841445,-97.06854
1527,2017-06-01 13:44:54,2017-06-02 01:17:43,32.789698,-97.133493,32.84152,-97.068662
118,2017-06-02 14:07:44,2017-06-02 14:32:29,32.841552,-97.068303,32.988817,-97.263714
280,2017-06-08 02:19:02,2017-06-08 13:53:49,32.822621,-97.058403,32.847142,-97.076774
540,2017-06-09 00:04:53,2017-06-09 00:05:51,32.841374,-97.067877,32.841491,-97.068668
998,2017-06-10 00:58:05,2017-06-10 01:23:09,32.989001,-97.263582,32.841531,-97.068663
